image_id,decision,suspicious_slots,plate_text,ocr_plate_text,plate_text_corrected,suspicious_characters,slot_count,plate_type,input_path,rectified_path,notes,annotated_at
IPC_2025-08-08.11.33.34.8510,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.33.34.8510.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.33.34.8510/03_rectified.jpg,,2026-08-25T22:52:38+08:00
IPC_2025-08-08.11.33.38.4530,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.33.38.4530.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.33.38.4530/03_rectified.jpg,,2026-08-25T22:52:42+08:00
IPC_2025-08-08.11.33.45.9710,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.33.45.9710.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.33.45.9710/03_rectified.jpg,,2026-08-25T22:52:44+08:00
IPC_2025-08-08.11.33.53.4840,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.33.53.4840.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.33.53.4840/03_rectified.jpg,,2026-08-25T22:52:47+08:00
IPC_2025-08-08.11.34.01.3690,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.34.01.3690.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.34.01.3690/03_rectified.jpg,,2026-08-25T22:52:49+08:00
IPC_2025-08-08.11.34.20.0420,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.34.20.0420.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.34.20.0420/03_rectified.jpg,,2026-08-25T22:52:53+08:00
IPC_2025-08-08.11.34.49.9160,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.34.49.9160.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.34.49.9160/03_rectified.jpg,,2026-08-25T22:52:57+08:00
IPC_2025-08-08.11.35.15.7910,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.35.15.7910.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.35.15.7910/03_rectified.jpg,,2026-08-25T22:53:00+08:00
IPC_2025-08-08.11.35.20.8380,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.35.20.8380.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.35.20.8380/03_rectified.jpg,,2026-08-25T22:53:08+08:00
IPC_2025-08-08.11.35.28.7390,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.35.28.7390.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.35.28.7390/03_rectified.jpg,,2026-08-25T22:53:11+08:00
IPC_2025-08-08.11.36.04.1820,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.04.1820.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.04.1820/03_rectified.jpg,,2026-08-25T22:53:19+08:00
IPC_2025-08-08.11.36.08.3650,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.08.3650.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.08.3650/03_rectified.jpg,,2026-08-25T22:53:22+08:00
IPC_2025-08-08.11.36.13.9130,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.13.9130.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.13.9130/03_rectified.jpg,,2026-08-25T22:53:25+08:00
IPC_2025-08-08.11.36.17.6290,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.17.6290.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.17.6290/03_rectified.jpg,,2026-08-25T22:53:28+08:00
IPC_2025-08-08.11.36.20.9480,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.20.9480.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.20.9480/03_rectified.jpg,,2026-08-25T22:53:31+08:00
IPC_2025-08-08.11.36.25.7040,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.25.7040.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.25.7040/03_rectified.jpg,,2026-08-25T22:53:34+08:00
IPC_2025-08-08.11.36.26.8430,suspicious,4,,,false,S4,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.26.8430.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.26.8430/03_rectified.jpg,,2026-08-25T22:53:39+08:00
IPC_2025-08-08.11.36.28.4780,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.28.4780.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.28.4780/03_rectified.jpg,,2026-08-25T22:53:41+08:00
IPC_2025-08-08.11.36.33.2480,suspicious,4,,,false,S4,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.33.2480.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.33.2480/03_rectified.jpg,,2026-08-25T22:53:44+08:00
IPC_2025-08-08.11.36.34.5620,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.34.5620.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.34.5620/03_rectified.jpg,,2026-08-25T22:53:48+08:00
IPC_2025-08-08.11.36.39.5130,suspicious,4,,,false,S4,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.39.5130.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.39.5130/03_rectified.jpg,,2026-08-25T22:53:50+08:00
IPC_2025-08-08.11.36.42.8290,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.42.8290.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.42.8290/03_rectified.jpg,,2026-08-25T22:53:54+08:00
IPC_2025-08-08.11.36.51.5040,suspicious,4;7,,,false,S4;S7,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.51.5040.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.51.5040/03_rectified.jpg,,2026-08-25T22:54:00+08:00
IPC_2025-08-08.11.36.55.1840,suspicious,4;7,,,false,S4;S7,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.55.1840.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.55.1840/03_rectified.jpg,,2026-08-25T22:54:03+08:00
IPC_2025-08-08.11.36.59.3690,suspicious,4;7,,,false,S4;S7,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.36.59.3690.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.36.59.3690/03_rectified.jpg,,2026-08-25T22:54:06+08:00
IPC_2025-08-08.11.37.27.7440,suspicious,4;6;7,,,false,S4;S6;S7,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.37.27.7440.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.37.27.7440/03_rectified.jpg,,2026-08-25T22:54:10+08:00
IPC_2025-08-08.11.37.31.8650,suspicious,4;6;7,,,false,S4;S6;S7,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.37.31.8650.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.37.31.8650/03_rectified.jpg,,2026-08-25T22:54:13+08:00
IPC_2025-08-08.11.38.11.5050,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.11.5050.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.11.5050/03_rectified.jpg,,2026-08-25T22:54:19+08:00
IPC_2025-08-08.11.38.17.0080,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.17.0080.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.17.0080/03_rectified.jpg,,2026-08-25T22:54:23+08:00
IPC_2025-08-08.11.38.21.0610,suspicious,5,,,false,S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.21.0610.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.21.0610/03_rectified.jpg,,2026-08-25T22:54:27+08:00
IPC_2025-08-08.11.38.21.7630,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.21.7630.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.21.7630/03_rectified.jpg,,2026-08-25T22:54:29+08:00
IPC_2025-08-08.11.38.25.5240,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.25.5240.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.25.5240/03_rectified.jpg,,2026-08-25T22:54:33+08:00
IPC_2025-08-08.11.38.32.0740,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.32.0740.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.32.0740/03_rectified.jpg,,2026-08-25T22:54:35+08:00
IPC_2025-08-08.11.38.33.1940,suspicious,5,,,false,S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.33.1940.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.33.1940/03_rectified.jpg,,2026-08-25T22:54:38+08:00
IPC_2025-08-08.11.38.39.3459,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.39.3459.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.39.3459/03_rectified.jpg,,2026-08-25T22:54:40+08:00
IPC_2025-08-08.11.38.39.4240,suspicious,5,,,false,S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.39.4240.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.39.4240/03_rectified.jpg,,2026-08-25T22:54:44+08:00
IPC_2025-08-08.11.38.45.4560,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.45.4560.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.45.4560/03_rectified.jpg,,2026-08-25T22:54:45+08:00
IPC_2025-08-08.11.38.58.0869,suspicious,3;5,,,false,S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.38.58.0869.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.38.58.0869/03_rectified.jpg,,2026-08-25T22:54:49+08:00
IPC_2025-08-08.11.39.02.4850,suspicious,3;5,,,false,S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.02.4850.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.02.4850/03_rectified.jpg,,2026-08-25T22:54:54+08:00
IPC_2025-08-08.11.39.07.8530,suspicious,3;5,,,false,S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.07.8530.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.07.8530/03_rectified.jpg,,2026-08-25T22:54:57+08:00
IPC_2025-08-08.11.39.28.7410,suspicious,3;5,,,false,S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.28.7410.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.28.7410/03_rectified.jpg,,2026-08-25T22:55:01+08:00
IPC_2025-08-08.11.39.38.4660,suspicious,2;3;5,,,false,S2;S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.38.4660.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.38.4660/03_rectified.jpg,,2026-08-25T22:55:07+08:00
IPC_2025-08-08.11.39.45.4290,suspicious,2;3;5,,,false,S2;S3;S5,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.45.4290.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.45.4290/03_rectified.jpg,,2026-08-25T22:55:12+08:00
IPC_2025-08-08.11.39.54.3320,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.39.54.3320.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.39.54.3320/03_rectified.jpg,,2026-08-25T22:55:21+08:00
IPC_2025-08-08.11.40.00.3060,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.00.3060.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.00.3060/03_rectified.jpg,,2026-08-25T22:55:28+08:00
IPC_2025-08-08.11.40.05.5180,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.05.5180.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.05.5180/03_rectified.jpg,,2026-08-25T22:55:31+08:00
IPC_2025-08-08.11.40.22.5490,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.22.5490.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.22.5490/03_rectified.jpg,,2026-08-25T22:55:34+08:00
IPC_2025-08-08.11.40.26.7320,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.26.7320.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.26.7320/03_rectified.jpg,,2026-08-25T22:55:36+08:00
IPC_2025-08-08.11.40.42.5560,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.42.5560.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.42.5560/03_rectified.jpg,,2026-08-25T22:55:39+08:00
IPC_2025-08-08.11.40.57.5940,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.40.57.5940.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.40.57.5940/03_rectified.jpg,,2026-08-25T22:55:41+08:00
IPC_2025-08-08.11.41.04.1419,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.04.1419.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.04.1419/03_rectified.jpg,,2026-08-25T22:55:51+08:00
IPC_2025-08-08.11.41.07.8580,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.07.8580.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.07.8580/03_rectified.jpg,,2026-08-25T22:55:57+08:00
IPC_2025-08-08.11.41.14.7360,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.14.7360.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.14.7360/03_rectified.jpg,,2026-08-25T22:55:59+08:00
IPC_2025-08-08.11.41.23.2770,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.23.2770.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.23.2770/03_rectified.jpg,,2026-08-25T22:56:02+08:00
IPC_2025-08-08.11.41.27.4360,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.27.4360.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.27.4360/03_rectified.jpg,,2026-08-25T22:56:04+08:00
IPC_2025-08-08.11.41.40.7030,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.40.7030.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.40.7030/03_rectified.jpg,,2026-08-25T22:56:08+08:00
IPC_2025-08-08.11.41.40.9490,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.41.40.9490.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.41.40.9490/03_rectified.jpg,,2026-08-25T22:56:11+08:00
IPC_2025-08-08.11.42.17.5709,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.42.17.5709.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.42.17.5709/03_rectified.jpg,,2026-08-25T22:56:14+08:00
IPC_2025-08-08.11.42.17.6620,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.42.17.6620.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.42.17.6620/03_rectified.jpg,,2026-08-25T22:56:17+08:00
IPC_2025-08-08.11.42.25.9140,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.42.25.9140.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.42.25.9140/03_rectified.jpg,,2026-08-25T22:56:19+08:00
IPC_2025-08-08.11.42.37.6110,suspicious,4;5,,,false,S4;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.42.37.6110.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.42.37.6110/03_rectified.jpg,,2026-08-25T22:56:22+08:00
IPC_2025-08-08.11.43.21.3630,suspicious,6,,,false,S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.43.21.3630.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.43.21.3630/03_rectified.jpg,,2026-08-25T22:56:27+08:00
IPC_2025-08-08.11.43.25.1810,suspicious,6,,,false,S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.43.25.1810.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.43.25.1810/03_rectified.jpg,,2026-08-25T22:56:32+08:00
IPC_2025-08-08.11.43.30.3030,suspicious,6,,,false,S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.43.30.3030.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.43.30.3030/03_rectified.jpg,,2026-08-25T22:56:34+08:00
IPC_2025-08-08.11.43.34.5970,suspicious,6,,,false,S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.43.34.5970.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.43.34.5970/03_rectified.jpg,,2026-08-25T22:56:36+08:00
IPC_2025-08-08.11.43.56.9200,suspicious,4;6,,,false,S4;S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.43.56.9200.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.43.56.9200/03_rectified.jpg,,2026-08-25T22:56:40+08:00
IPC_2025-08-08.11.44.00.3250,suspicious,4;6,,,false,S4;S6,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-08.11.44.00.3250.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-08.11.44.00.3250/03_rectified.jpg,,2026-08-25T22:56:43+08:00
